Filepath,Text,Language
train/hindi/B_image_123_18.jpg,कुछ,hindi
train/hindi/B_image_123_19.jpg,अनोखा,hindi
train/hindi/B_image_123_2.jpg,रुप,hindi
train/hindi/B_image_123_20.jpg,यह,hindi
train/hindi/B_image_123_21.jpg,दु‍निया,hindi
train/hindi/B_image_123_22.jpg,टिकटों,hindi
train/hindi/B_image_123_23.jpg,और‍,hindi
train/hindi/B_image_123_24.jpg,संबंधित,hindi
train/hindi/B_image_123_25.jpg,विद्धुत,hindi
train/hindi/B_image_123_26.jpg,डीजल,hindi
train/hindi/B_image_123_27.jpg,टिकटें,hindi
train/hindi/B_image_123_28.jpg,ये,hindi
train/hindi/B_image_123_29.jpg,हैं,hindi
train/hindi/B_image_123_3.jpg,धरोहर,hindi
train/hindi/B_image_123_30.jpg,दर्शाये,hindi
train/hindi/B_image_123_31.jpg,के‌,hindi
train/hindi/B_image_123_32.jpg,काे,hindi
train/hindi/B_image_123_33.jpg,विशेष,hindi
train/hindi/B_image_123_34.jpg,कार्यक्रमों,hindi
train/hindi/B_image_123_35.jpg,पर‍,hindi
train/hindi/B_image_123_36.jpg,तथा,hindi
train/hindi/B_image_123_37.jpg,डाक,hindi
train/hindi/B_image_123_38.jpg,पर‍,hindi
train/hindi/B_image_123_39.jpg,में,hindi
train/hindi/B_image_123_4.jpg,ने,hindi
train/hindi/B_image_123_40.jpg,रेल,hindi
train/hindi/B_image_123_41.jpg,इस,hindi
train/hindi/B_image_123_5.jpg,पूर्व,hindi
train/hindi/B_image_123_6.jpg,दस्तावेजों,hindi
train/hindi/B_image_123_7.jpg,उत्तीर्ण,hindi
train/hindi/B_image_123_8.jpg,‍की,hindi
train/hindi/B_image_123_9.jpg,है।,hindi
train/hindi/B_image_123_97.jpg,स्मृतियां,hindi
train/hindi/B_image_123_98.jpg,संग्रहालय,hindi
train/hindi/B_image_123_99.jpg,रेलवे,hindi
train/hindi/B_image_125_102.jpg,निर्माण,hindi
train/hindi/B_image_125_103.jpg,में,hindi
train/hindi/B_image_125_105.jpg,किया,hindi
train/hindi/B_image_125_106.jpg,कटवा,hindi
train/hindi/B_image_125_107.jpg,तथा,hindi
train/hindi/B_image_125_108.jpg,सेक्शन,hindi
train/hindi/B_image_125_109.jpg,किया,hindi
train/hindi/B_image_125_110.jpg,था‍,hindi
train/hindi/B_image_125_111.jpg,परिचालन,hindi
train/hindi/B_image_125_113.jpg,क‍र,hindi
train/hindi/B_image_125_114.jpg,गया,hindi
train/hindi/B_image_125_17.jpg,दिया,hindi
train/hindi/B_image_125_18.jpg,बंद,hindi
train/hindi/B_image_125_19.jpg,में,hindi
train/hindi/B_image_125_20.jpg,वर्ष,hindi
train/hindi/B_image_125_21.jpg,इसका,hindi
train/hindi/B_image_125_22.jpg,गया‍,hindi
train/hindi/B_image_125_23.jpg,में,hindi
train/hindi/B_image_125_24.jpg,अहमदपुर,hindi
train/hindi/B_image_125_25.jpg,बर्द्धमान,hindi
train/hindi/B_image_125_26.jpg,रेल,hindi
train/hindi/B_image_125_27.jpg,में,hindi
train/hindi/B_image_125_28.jpg,वर्ष,hindi
train/hindi/B_image_125_29.jpg,इंगलैण्ड,hindi
train/hindi/B_image_125_49.jpg,बी,hindi
train/hindi/B_image_125_50.jpg,वाष्प,hindi
train/hindi/B_image_125_51.jpg,डब्ल्यू.,hindi
train/hindi/B_image_125_53.jpg,गेज,hindi
train/hindi/B_image_125_54.jpg,स्ट्राफोर्ड,hindi
train/hindi/B_image_125_55.jpg,कम्‍पनी,hindi
train/hindi/B_image_125_56.jpg,द्वारा,hindi
train/hindi/B_image_125_57.jpg,जी.बागनाल,hindi
train/hindi/B_image_125_58.jpg,एण्ड,hindi
train/hindi/B_image_125_59.jpg,श्रेणी,hindi
train/hindi/B_image_125_60.jpg,इंजन,hindi
train/hindi/B_image_125_61.jpg,‍‌‍‍का,hindi
train/hindi/B_image_125_62.jpg,डेल्टा,hindi
train/hindi/B_image_125_63.jpg,इस,hindi
train/hindi/B_image_125_64.jpg,का‍,hindi
train/hindi/B_image_125_65.jpg,उपयोग,hindi
train/hindi/B_image_125_66.jpg,नैरो,hindi
train/hindi/B_image_125_67.jpg,गेज,hindi
train/hindi/B_image_125_68.jpg,इंजन,hindi
train/hindi/B_image_125_69.jpg,था,hindi
train/hindi/B_image_125_70.jpg,इस,hindi
train/hindi/B_image_125_71.jpg,गया,hindi
train/hindi/B_image_125_72.jpg,कटवा,hindi
train/hindi/B_image_125_80.jpg,नेरो,hindi
train/hindi/B_image_125_81.jpg,इंजन,hindi
train/hindi/B_image_125_82.jpg,के‌,hindi
train/hindi/B_image_126_139.jpg,हेरिटेज,hindi
train/hindi/B_image_126_140.jpg,हाॅल,hindi
train/hindi/B_image_126_141.jpg,ऑफ,hindi
train/hindi/B_image_126_142.jpg,की सम्पन्न,hindi
train/hindi/B_image_126_143.jpg,अविस्मरणीय,hindi
train/hindi/B_image_126_184.jpg,ऑफ,hindi
train/hindi/B_image_126_185.jpg,हेरिटेज,hindi
train/hindi/B_image_126_186.jpg,इंडियन,hindi
train/hindi/B_image_126_187.jpg,तथा,hindi
train/hindi/B_image_126_188.jpg,स्टेशन,hindi
train/hindi/B_image_126_189.jpg,‌की,hindi
train/hindi/B_image_126_190.jpg,फोटोग्राफों,hindi
train/hindi/B_image_126_191.jpg,घटनाओं,hindi
train/hindi/B_image_126_192.jpg,झलक,hindi
train/hindi/B_image_126_193.jpg,दुर्लभ,hindi
train/hindi/B_image_126_194.jpg,है।,hindi
train/hindi/B_image_126_195.jpg,का‍,hindi
train/hindi/B_image_126_196.jpg,हावड़ा,hindi
train/hindi/B_image_126_197.jpg,भवन,hindi
train/hindi/B_image_126_198.jpg,प्रतिरुप,hindi
train/hindi/B_image_126_199.jpg,भवन,hindi
train/hindi/B_image_126_200.jpg,अंदर,hindi
train/hindi/B_image_126_201.jpg,कुटियों,hindi
train/hindi/B_image_126_202.jpg,फोटोग्राफों,hindi
train/hindi/B_image_126_203.jpg,माध्यम,hindi
train/hindi/B_image_126_204.jpg,ईआईआर,hindi
train/hindi/B_image_126_205.jpg,हावड़ा,hindi
train/hindi/B_image_126_206.jpg,‍का‍,hindi
train/hindi/B_image_126_207.jpg,संजोये,hindi
train/hindi/B_image_126_208.jpg,दिवालों,hindi
train/hindi/B_image_126_209.jpg,पूर्व,hindi
train/hindi/B_image_126_210.jpg,वि‍रासत,hindi
train/hindi/B_image_126_211.jpg,विभिन्न,hindi
train/hindi/B_image_126_212.jpg,प‍र,hindi
train/hindi/B_image_126_213.jpg,दर्शाये,hindi
train/hindi/B_image_126_214.jpg,हैं।,hindi
train/hindi/B_image_126_215.jpg,है,hindi
train/hindi/B_image_126_216.jpg,मॉडलें,hindi
train/hindi/B_image_126_217.jpg,अन्य,hindi
train/hindi/B_image_126_218.jpg,लैम्प,hindi
train/hindi/B_image_126_219.jpg,जो,hindi
train/hindi/B_image_126_220.jpg,समय,hindi
train/hindi/B_image_126_221.jpg,दौरान,hindi
train/hindi/B_image_126_222.jpg,होता,hindi
train/hindi/B_image_126_223.jpg,दो,hindi
train/hindi/B_image_126_224.jpg,के‌,hindi
train/hindi/B_image_126_225.jpg,में,hindi
train/hindi/B_image_126_226.jpg,रेलवे,hindi
train/hindi/B_image_126_227.jpg,विभिन्न,hindi
train/hindi/B_image_126_228.jpg,व,hindi
train/hindi/B_image_126_229.jpg,वस्तु,hindi
train/hindi/B_image_126_230.jpg,रखे,hindi
train/hindi/B_image_126_231.jpg,हैं।,hindi
train/hindi/B_image_126_51.jpg,हुए,hindi
train/hindi/B_image_126_52.jpg,यादगार,hindi
train/hindi/B_image_126_53.jpg,स्मारक,hindi
train/hindi/B_image_126_54.jpg,के‌‌,hindi
train/hindi/B_image_126_55.jpg,पूर्व,hindi
train/hindi/B_image_126_56.jpg,आलमारी,hindi
train/hindi/B_image_126_57.jpg,शीशे,hindi
train/hindi/B_image_126_58.jpg,था‍,hindi
train/hindi/B_image_126_59.jpg,उपयोग,hindi
train/hindi/B_image_126_60.jpg,के‌,hindi
train/hindi/B_image_126_61.jpg,विगत,hindi
train/hindi/B_image_126_62.jpg,फोन,hindi
train/hindi/B_image_126_63.jpg,दुर्लभ,hindi
train/hindi/B_image_126_64.jpg,तथा,hindi
train/hindi/B_image_126_65.jpg,कार्यरत,hindi
train/hindi/B_image_126_66.jpg,इनमें,hindi
train/hindi/B_image_126_67.jpg,गये,hindi
train/hindi/B_image_126_68.jpg,चि‍त्र,hindi
train/hindi/B_image_126_69.jpg,विषय,hindi
train/hindi/B_image_126_70.jpg,के‌,hindi
train/hindi/B_image_126_71.jpg,रेलवे,hindi
train/hindi/B_image_126_72.jpg,पर‍,hindi
train/hindi/B_image_126_73.jpg,हैं।,hindi
train/hindi/B_image_126_74.jpg,इतिहास,hindi
train/hindi/B_image_126_75.jpg,स्टेशन,hindi
train/hindi/B_image_126_76.jpg,तथा,hindi
train/hindi/B_image_126_77.jpg,से‍,hindi
train/hindi/B_image_126_78.jpg,के‌,hindi
train/hindi/B_image_126_79.jpg,में,hindi
train/hindi/B_image_126_80.jpg,दो,hindi
train/hindi/B_image_126_81.jpg,के‌,hindi
train/hindi/B_image_126_82.jpg,है।,hindi
train/hindi/B_image_126_83.jpg,‍का‍,hindi
train/hindi/B_image_126_84.jpg,स्टेशन,hindi
train/hindi/B_image_126_85.jpg,भवन,hindi
train/hindi/B_image_126_86.jpg,हॉल,hindi
train/hindi/B_image_126_87.jpg,यह,hindi
train/hindi/B_image_126_88.jpg,संग्रह,hindi
train/hindi/B_image_126_89.jpg,‍का‍,hindi
train/hindi/B_image_126_90.jpg,‍की,hindi
train/hindi/B_image_126_91.jpg,एवं,hindi
train/hindi/B_image_126_92.jpg,ऎतिहासिक,hindi
train/hindi/B_image_126_93.jpg,भवन,hindi
train/hindi/B_image_126_94.jpg,हावड़ा,hindi
train/hindi/B_image_126_95.jpg,रेलवे,hindi
train/hindi/B_image_126_96.jpg,ईस्ट,hindi
train/hindi/B_image_126_97.jpg,हाॅल,hindi
train/hindi/B_image_127_0.jpg,जाता,hindi
train/hindi/B_image_127_1.jpg,के‍,hindi
train/hindi/B_image_127_10.jpg,लैम्पं,hindi
train/hindi/B_image_127_11.jpg,पूराने,hindi
train/hindi/B_image_127_12.jpg,लैम्प,hindi
train/hindi/B_image_127_13.jpg,पूराना,hindi
train/hindi/B_image_127_2.jpg,प्रदान,hindi
train/hindi/B_image_127_3.jpg,में,hindi
train/hindi/B_image_127_4.jpg,सीमावर्ती,hindi
train/hindi/B_image_127_5.jpg,तथा,hindi
train/hindi/B_image_127_57.jpg,गैस,hindi
train/hindi/B_image_127_58.jpg,इस,hindi
train/hindi/B_image_127_59.jpg,गैस,hindi
train/hindi/B_image_127_6.jpg,स्टेशन,hindi
train/hindi/B_image_127_60.jpg,‍का‍,hindi
train/hindi/B_image_127_61.jpg,बिना,hindi
train/hindi/B_image_127_62.jpg,वाले,hindi
train/hindi/B_image_127_63.jpg,प्लेटफॉर्मों,hindi
train/hindi/B_image_127_64.jpg,परिसर,hindi
train/hindi/B_image_127_65.jpg,अन्य,hindi
train/hindi/B_image_127_66.jpg,क्षेत्र,hindi
train/hindi/B_image_127_67.jpg,लाइट,hindi
train/hindi/B_image_127_68.jpg,करने,hindi
train/hindi/B_image_127_69.jpg,लिए,hindi
train/hindi/B_image_127_7.jpg,में,hindi
train/hindi/B_image_127_8.jpg,बिजली,hindi
train/hindi/B_image_127_9.jpg,उपयोग,hindi
train/hindi/B_image_128_0.jpg,था‍,hindi
train/hindi/B_image_128_1.jpg,के‌,hindi
train/hindi/B_image_128_10.jpg,कार्यालयों,hindi
train/hindi/B_image_128_100.jpg,अपरिमेय,hindi
train/hindi/B_image_128_101.jpg,वस्तु,hindi
train/hindi/B_image_128_102.jpg,यह,hindi
train/hindi/B_image_128_103.jpg,महाप्रबंधक,hindi
train/hindi/B_image_128_104.jpg,रेलवे,hindi
train/hindi/B_image_128_105.jpg,कक्ष,hindi
train/hindi/B_image_128_106.jpg,में,hindi
train/hindi/B_image_128_11.jpg,के‍,hindi
train/hindi/B_image_128_12.jpg,में,hindi
train/hindi/B_image_128_13.jpg,विगत,hindi
train/hindi/B_image_128_14.jpg,के‌,hindi
train/hindi/B_image_128_15.jpg,उपयोग,hindi
train/hindi/B_image_128_16.jpg,टेलीफोन,hindi
train/hindi/B_image_128_17.jpg,इस,hindi
train/hindi/B_image_128_18.jpg,पूराना,hindi
train/hindi/B_image_128_2.jpg,पूर्व,hindi
train/hindi/B_image_128_3.jpg,टेलीफोन,hindi
train/hindi/B_image_128_4.jpg,है,hindi
train/hindi/B_image_128_5.jpg,हेरिटेज,hindi
train/hindi/B_image_128_6.jpg,कार्य,hindi
train/hindi/B_image_128_7.jpg,तथा,hindi
train/hindi/B_image_128_8.jpg,यह,hindi
train/hindi/B_image_128_89.jpg,टेलीफोन,hindi
train/hindi/B_image_128_9.jpg,होता,hindi
train/hindi/B_image_128_90.jpg,का,hindi
train/hindi/B_image_128_91.jpg,आजादी,hindi
train/hindi/B_image_128_92.jpg,पहले,hindi
train/hindi/B_image_128_93.jpg,समय,hindi
train/hindi/B_image_128_94.jpg,रेलवे,hindi
train/hindi/B_image_128_95.jpg,विभिन्न,hindi
train/hindi/B_image_128_96.jpg,में,hindi
train/hindi/B_image_128_97.jpg,था‍,hindi
train/hindi/B_image_128_98.jpg,जटिलतापूर्ण,hindi
train/hindi/B_image_128_99.jpg,डिजाइन,hindi
train/hindi/B_image_131_0.jpg,जयचण्डी पहाड़  ,hindi
train/hindi/B_image_132_0.jpg,जयचण्डीपहाड़,hindi
train/hindi/B_image_135_1.jpg,जंः,hindi
train/hindi/B_image_135_4.jpg,करीमगंज,hindi
train/hindi/B_image_136_2.jpg,इंडिया,hindi
train/hindi/B_image_136_26.jpg,वां,hindi
train/hindi/B_image_136_3.jpg,बैंक,hindi
train/hindi/B_image_141_6.jpg,कोलकाता,hindi
train/hindi/B_image_142_12.jpg,कोलकाता,hindi
train/hindi/B_image_142_20.jpg,कोलकाता,hindi
train/hindi/B_image_145_5.jpg,बर्द्वमान,hindi
train/hindi/B_image_146_1.jpg,कोलकाता,hindi
train/hindi/B_image_155_0.jpg,विमानपत्तन,hindi
train/hindi/B_image_155_2.jpg,लीलाबारी,hindi
train/hindi/B_image_169_46.jpg,কবি-,hindi
train/hindi/B_image_17_1.jpg,वाममोर्चा,hindi
train/hindi/B_image_17_2.jpg,इस,hindi
train/hindi/B_image_17_46.jpg,बार,hindi
train/hindi/B_image_17_47.jpg,चाहिये,hindi
train/hindi/B_image_172_8.jpg,प्रत्नकीर्तिमपावृणु,hindi
train/hindi/B_image_173_1.jpg,मुराडी,hindi
train/hindi/B_image_173_3.jpg,पू त रे ,hindi
train/hindi/B_image_174_1.jpg,मुराडी,hindi
train/hindi/B_image_175_1.jpg,मुराडी,hindi
train/hindi/B_image_177_3.jpg,मुराडी,hindi
train/hindi/B_image_177_4.jpg,मुराडी,hindi
train/hindi/B_image_178_1.jpg,मुराडी,hindi
train/hindi/B_image_179_3.jpg,नबद्वीप,hindi
train/hindi/B_image_179_8.jpg,धाम,hindi
train/hindi/B_image_180_2.jpg,धाम,hindi
train/hindi/B_image_180_5.jpg,नबद्वीप,hindi
train/hindi/B_image_181_0.jpg,धाम,hindi
train/hindi/B_image_181_11.jpg,नबद्वीप ,hindi
train/hindi/B_image_181_6.jpg,धाम,hindi
train/hindi/B_image_181_7.jpg,नबद्वीप,hindi
train/hindi/B_image_182_0.jpg,धाम,hindi
train/hindi/B_image_182_13.jpg,नबद्वीप ,hindi
train/hindi/B_image_182_2.jpg,धाम ,hindi
train/hindi/B_image_182_7.jpg,नबद्वीप,hindi
train/hindi/B_image_182_8.jpg,धाम,hindi
train/hindi/B_image_183_1.jpg,নবদ্বীপ ,hindi
train/hindi/B_image_183_10.jpg,नबद्वीप,hindi
train/hindi/B_image_183_8.jpg,धाम,hindi
train/hindi/B_image_185_2.jpg,धाम,hindi
train/hindi/B_image_185_5.jpg,नबद्वीप,hindi
train/hindi/B_image_186_0.jpg,नबद्वीप,hindi
train/hindi/B_image_186_11.jpg,नबद्वीप,hindi
train/hindi/B_image_186_13.jpg,धाम,hindi
train/hindi/B_image_186_15.jpg,इंटरलॉकिंग,hindi
train/hindi/B_image_186_2.jpg,हम,hindi
train/hindi/B_image_186_5.jpg,नबद्वीप,hindi
train/hindi/B_image_186_6.jpg,धाम,hindi
train/hindi/B_image_187_5.jpg,धाम,hindi
train/hindi/B_image_187_8.jpg,नबद्वीप,hindi
train/hindi/B_image_188_1.jpg,धाम,hindi
train/hindi/B_image_188_10.jpg,नबद्वीप,hindi
train/hindi/B_image_188_11.jpg,धाम,hindi
train/hindi/B_image_188_15.jpg,नबद्वीप,hindi
train/hindi/B_image_189_1.jpg,धाम,hindi
train/hindi/B_image_189_11.jpg,नबद्वीप,hindi
train/hindi/B_image_189_15.jpg,नबद्वीप,hindi
train/hindi/B_image_189_8.jpg,धाम,hindi
train/hindi/B_image_19_3.jpg,तमलुक,hindi
train/hindi/B_image_19_4.jpg,तमलूक,hindi
train/hindi/B_image_190_13.jpg,नबद्वीप,hindi
train/hindi/B_image_190_17.jpg,धाम,hindi
train/hindi/B_image_190_24.jpg,धाम,hindi
train/hindi/B_image_190_6.jpg,नबद्वीप,hindi
train/hindi/B_image_191_0.jpg,इन्टरलॉकिग,hindi
train/hindi/B_image_191_12.jpg,धाम,hindi
train/hindi/B_image_191_14.jpg,धाम,hindi
train/hindi/B_image_191_20.jpg,पैनल,hindi
train/hindi/B_image_191_3.jpg,नबद्वीप,hindi
train/hindi/B_image_191_7.jpg,नबद्वीप,hindi
train/hindi/B_image_191_9.jpg,नबद्वीप,hindi
train/hindi/B_image_192_1.jpg,धाम,hindi
train/hindi/B_image_192_4.jpg,नबद्वीप,hindi
train/hindi/B_image_193_1.jpg,धाम,hindi
train/hindi/B_image_193_4.jpg,नबद्वीप,hindi
train/hindi/B_image_195_10.jpg,धाम,hindi
train/hindi/B_image_195_8.jpg,धाम,hindi
train/hindi/B_image_196_0.jpg,धाम,hindi
train/hindi/B_image_196_1.jpg,नबद्वीप,hindi
train/hindi/B_image_196_11.jpg,धाम,hindi
train/hindi/B_image_196_4.jpg,नबद्वीप,hindi
train/hindi/B_image_196_6.jpg,नबद्वीप,hindi
train/hindi/B_image_196_9.jpg,धाम,hindi
train/hindi/B_image_197_1.jpg,धाम,hindi
train/hindi/B_image_197_10.jpg,नबद्वीप,hindi
train/hindi/B_image_197_3.jpg,नबद्वीप,hindi
train/hindi/B_image_197_4.jpg,नबद्वीप,hindi
train/hindi/B_image_197_6.jpg,धाम,hindi
